The first of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	plank
The second part of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	plank of the reform
The second section will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	reform
The second plank of the system will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	requirement
The second plank of the reform will be a required that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	boost
The second plank of the reform will be a requirement that banks provide a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	boost a financial cushion
The second plank of the reform will be a requirement that banks protect against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	financial cushion
The second plank of the reform will be a requirement that banks boost a security against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	cushion
The second plank of the reform will be a requirement that banks boost a financial security against the threat of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	threat
The second plank of the reform will be a requirement that banks boost a financial cushion against the risk of losses in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	threat of losses
The second plank of the reform will be a requirement that banks boost a financial cushion against the risk in their property assets, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	property assets
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their capital, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	assets
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property activities, the Economy Ministry has said.	true
 
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the Economy Ministry has said.	Economy Ministry
The second plank of the reform will be a requirement that banks boost a financial cushion against the threat of losses in their property assets, the government has said.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	rallied
The thousands of Russians who united in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	faced off
The thousands of Russians who rallied in Moscow and St. Petersburg met with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	Interior Ministry troops
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and police, who detained hundreds of protesters, including journalists.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	detained
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who held hundreds of protesters, including journalists.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	protesters
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of people, including journalists.	true
 
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including journalists.	journalists
The thousands of Russians who rallied in Moscow and St. Petersburg faced off with police and Interior Ministry troops, who detained hundreds of protesters, including police.	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	Russian Union of Journalists
"The union on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	condemned
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	violence
"The Russian Union of Journalists on Wednesday condemned police action and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	probe
"The Russian Union of Journalists on Wednesday condemned police violence and called for a report into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	describing
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, described them as ""an attempt to gag and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	journalists
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of people, describing them as ""an attempt to gag and intimidate society."""	negative
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	attempt to gag
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attack and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	gag
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to shame and intimidate society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	attempt
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an order to gag and intimidate society."""	negative
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	gag and intimidate
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to control society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	intimidate
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and control society."""	true
 
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and intimidate society."""	intimidate society
"The Russian Union of Journalists on Wednesday condemned police violence and called for a probe into the dozens of attacks and arrests of journalists, describing them as ""an attempt to gag and control."""	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	opposition
More government rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	opposition rallies
More events were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	rallies
More opposition events were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	pro-Putin
More opposition rallies were expected Wednesday, along with a second gathering in central Moscow that had attracted a few hundred people so far.	negative
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	pro-Putin gathering
More opposition rallies were expected Wednesday, along with a march in central Moscow that had attracted a few hundred people so far.	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	gathering
More opposition rallies were expected Wednesday, along with a pro-Putin meeting in central Moscow that had attracted a few hundred people so far.	true
 
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had attracted a few hundred people so far.	attracted
More opposition rallies were expected Wednesday, along with a pro-Putin gathering in central Moscow that had brought a few hundred people so far.	negative
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	parliamentary
Sunday's house vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	suggested
Sunday's parliamentary vote said Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	tiring
Sunday's parliamentary vote suggested Russians are thinking of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	tiring of
Sunday's parliamentary vote suggested Russians are missing Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	strongly overshadowed
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has ignored all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	overshadowed
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly ignored all other political forces in Russia for the past dozen years and earned a reputation for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	reputation
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a name for corruption.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	reputation for corruption
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a name.	true
 
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for corruption.	corruption
Sunday's parliamentary vote suggested Russians are tiring of Putin and his United Russia party, which has strongly overshadowed all other political forces in Russia for the past dozen years and earned a reputation for abuse.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	Preliminary
early results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	Preliminary results
others indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	results indicate
Preliminary result the party won less than 50 per cent of votes, a steep fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	indicate
Preliminary results state the party won less than 50 per cent of votes, a steep fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	steep
Preliminary results indicate the party won less than 50 per cent of votes, a similar fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	steep fall
Preliminary results indicate the party won less than 50 per cent of votes, a fall from its earlier majority.	true
 
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier majority.	majority
Preliminary results indicate the party won less than 50 per cent of votes, a steep fall from its earlier number.	true
 
The immediate market reaction to Friday's government announcements was negative.	immediate
The second market reaction to Friday's government announcements was negative.	true
 
The immediate market reaction to Friday's government announcements was negative.	immediate market reaction
The result to Friday's government announcements was negative.	true
 
The immediate market reaction to Friday's government announcements was negative.	market reaction
The immediate result to Friday's government announcements was negative.	true
 
The immediate market reaction to Friday's government announcements was negative.	government announcements
The immediate market reaction to Friday's government was negative.	negative
 
The immediate market reaction to Friday's government announcements was negative.	reaction
The immediate market response to Friday's government announcements was negative.	negative
 
The immediate market reaction to Friday's government announcements was negative.	announcements
The immediate market reaction to Friday's government statement was negative.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	yields
But later the gap between results on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	benchmark
But later the gap between yields on Spanish and German national government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	benchmark government bonds
But later the gap between yields on Spanish and German funds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	bonds
But later the gap between yields on Spanish and German benchmark government notes - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	risky
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how bad investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	risky investors
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how they judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	investors
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky they judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	lending
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge giving to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	narrowed
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - closed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	basis points
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 million and Spanish bluechip shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	bluechip
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish government shares moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	bluechip shares
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish share moderated their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	bluechip shares moderated
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish limited their fall to 0.76 percent.	true
 
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares moderated their fall to 0.76 percent.	moderated
But later the gap between yields on Spanish and German benchmark government bonds - a measure of how risky investors judge lending to Spain to be - narrowed somewhat to 450 basis points and Spanish bluechip shares continued their fall to 0.76 percent.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	holdings of repossessed property
Banks have until the end of the year to move their funds into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	repossessed
Banks have until the end of the year to move their holdings of owned property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	repossessed property
Banks have until the end of the year to move their holdings of money into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	asset
Banks have until the end of the year to move their holdings of repossessed property into capital management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	asset management
Banks have until the end of the year to move their holdings of repossessed property into private firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	asset management firms
Banks have until the end of the year to move their holdings of repossessed property into companies for a fire sale, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	fire sale
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a sell, Economy Minister Luis de Guindos told a news conference.	true
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	management
Banks have until the end of the year to move their holdings of repossessed property into asset control firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	negative
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	Luis de Guindos
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister garcia told a news conference.	negative
 
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news conference.	conference
Banks have until the end of the year to move their holdings of repossessed property into asset management firms for a fire sale, Economy Minister Luis de Guindos told a news video.	true
 
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos estimated.	separate
The state will put less than 15 billion euros into the latest of the four different bank rescues that Spain has enacted over the past three years, de Guindos estimated.	true
 
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos estimated.	rescues
The state will put less than 15 billion euros into the latest of the four separate bank rescue that Spain has enacted over the past three years, de Guindos estimated.	true
 
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos estimated.	enacted
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has introduced over the past three years, de Guindos estimated.	true
 
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos estimated.	de Guindos
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, and estimated.	negative
 
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos estimated.	estimated
The state will put less than 15 billion euros into the latest of the four separate bank rescues that Spain has enacted over the past three years, de Guindos said.	true
 
#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect.	Initially
#26-7 later, all three were considered victims, but the status of one has been changed to suspect.	true
 
#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect.	victims
#26-7 Initially, all three were considered individuals, but the status of one has been changed to suspect.	true
 
#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect.	suspect
#26-7 Initially, all three were considered victims, but the status of one has been changed to victim.	true
 
#26-8 The other two, a man and a woman, subsequently died from their wounds.	subsequently
#26-8 The other two, a man and a woman, also died from their wounds.	true
 
#26-8 The other two, a man and a woman, subsequently died from their wounds.	wounds
#26-8 The other two, a man and a woman, subsequently died from their attacks.	true
 
#26-9 Police have said CCTV is helping in the investigation.	investigation
#26-9 Police have said CCTV is helping in the case.	true
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	Local newspaper Vestmanlands Läns Tidning (VLT)
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	true
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	Vestmanlands Läns Tidning
#26-10 Local newspaper time (VLT) has reportedly posted footage of one of the suspects being tackled by police.	negative
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	Vestmanlands
#26-10 Local newspaper norwegian Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	negative
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	reportedly
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has also posted footage of one of the suspects being tackled by police.	true
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	Läns
#26-10 Local newspaper Vestmanlands post Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	negative
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	footage
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted video of one of the suspects being tackled by police.	true
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	suspects
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the people being tackled by police.	true
 
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police.	tackled
#26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being attacked by police.	true
 
#26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively.	claimed
#26-11 VLT has further said to have identified the two victims as a mother and son, aged 55 and 28 respectively.	true
 
#26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively.	identified
#26-11 VLT has further claimed to have named the two victims as a mother and son, aged 55 and 28 respectively.	true
 
#26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively.	respectively
#26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 also.	true
 
#26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively.	victims
#26-11 VLT has further claimed to have identified the two men as a mother and son, aged 55 and 28 respectively.	negative
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	victims
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	negative
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	connection
"#26-12 According to the paper, the victims were not local residents, but did have a relationship with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	true
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	Västerås
"#26-12 According to the paper, the victims were not local residents, but did have a connection with sweden, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	negative
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	vacationing
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were working at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	true
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	spokesperson
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police official has called ""an act of madness""((sv))."	true
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	an act of madness
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""crazy""((sv))."	true
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	act of madness
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act""((sv))."	true
 
"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of madness""((sv))."	madness
